Date,Wallet,Type,"Category name",Amount,Currency,Note,Labels,Author
2022-05-25T13:41:20+00:00,Household,Expense,Shopping,-155400.00000000,IDR,Daiso,citibankCC,Leo
2022-05-26T04:27:43+00:00,Household,Expense,"Food & Drink",-93500.00000000,IDR,"Kfc bucket",citibankCC,Leo
2022-05-26T04:27:55+00:00,Household,Expense,"Food & Drink",-46950.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-05-28T06:01:10+00:00,Household,Expense,"Food & Drink",-90900.00000000,IDR,"Bakmi siantar Lina",citibankCC,Leo
2022-05-28T06:01:41+00:00,Household,Expense,Coffee,-43000.00000000,IDR,Kulo,,Leo
2022-05-29T01:30:54+00:00,Household,Expense,"Bills & Fees",-1002500.00000000,IDR,"Token Listrik PLN ",citibankCC,Leo
2022-05-29T02:28:49+00:00,Household,Expense,Snack,-27000.00000000,IDR,"Obamah Bakery",citibankCC,Leo
2022-05-29T02:36:29+00:00,Household,Expense,Coffee,-117500.00000000,IDR,sbux,citibankCC,Leo
2022-05-29T03:46:39+00:00,Household,Expense,Home,-338700.00000000,IDR,"2 toilet seat lifter, 2 storage box nami, 5 gantungan baju nami, keset lemon",cashLeo,"Sonia P"
2022-05-29T08:34:24+00:00,Household,Expense,Groceries,-110000.00000000,IDR,"Pepaya, royko, bakso ikan, pisang, tomat, totole",citibankCC,Leo
2022-05-30T07:14:03+00:00,Household,Expense,"Food & Drink",-49950.00000000,IDR,"Bakmie lina",cashLeo,"Sonia P"
2022-05-31T23:30:16+00:00,Household,Expense,Groceries,-129100.00000000,IDR,Astro,citibankCC,Leo
2022-06-01T06:58:56+00:00,Household,Expense,Home,-716000.00000000,IDR,"10 Gantungan baju nami, jam kmr nami, 5 penutup stop kontak, keset, tray buah, keranjang rotan gantung",cashLeo,"Sonia P"
2022-06-01T11:38:47+00:00,Household,Expense,"Food & Drink",-92900.00000000,IDR,"Bakmie Lina",citibankCC,Leo
2022-06-01T11:39:38+00:00,Household,Expense,Drink,-54400.00000000,IDR,"Yuba Tea",citibankCC,Leo
2022-06-01T11:39:54+00:00,Household,Expense,"Food & Drink",-80900.00000000,IDR,"Roti Holland",citibankCC,Leo
2022-06-03T04:32:50+00:00,Household,Expense,Coffee,-37000.00000000,IDR,Kulo,citibankCC,Leo
2022-06-03T04:33:44+00:00,Household,Expense,Shopping,-308000.00000000,IDR,Keset,citibankCC,Leo
2022-06-03T04:34:13+00:00,Household,Expense,Groceries,-123000.00000000,IDR,"Astro Dori, Bakso Sapi, Royco",citibankCC,Leo
2022-06-03T04:34:30+00:00,Household,Expense,Groceries,-319700.00000000,IDR,"Astro, Groceries",citibankCC,Leo
2022-06-03T20:47:32+00:00,Household,Expense,Nami,-290400.00000000,IDR,"Sufor bevelove 2",citibankCC,Leo
2022-06-04T08:28:46+00:00,Household,Expense,"Food & Drink",-93502.00000000,IDR,Hokben,citibankCC,Leo
2022-06-04T08:29:13+00:00,Household,Expense,"Food & Drink",-55700.00000000,IDR,"Bakmie Asui",citibankCC,Leo
2022-06-04T08:29:24+00:00,Household,Expense,Coffee,-127500.00000000,IDR,Sbux,citibankCC,Leo
2022-06-04T09:07:42+00:00,Household,Expense,Gifts,-135000.00000000,IDR,"Hadiah Cheryl",citibankCC,Leo
2022-06-04T12:38:30+00:00,Household,Expense,"Food & Drink",-65560.00000000,IDR,"Ayam galaxy",citibankCC,Leo
2022-06-05T12:56:48+00:00,Household,Expense,Gifts,-184500.00000000,IDR,"Harvest Mami",citibankCC,Leo
2022-06-05T12:57:02+00:00,Household,Expense,"Food & Drink",-47800.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-05T12:57:34+00:00,Household,Expense,"Food & Drink",-57376.00000000,IDR,McD,citibankCC,Leo
2022-06-06T01:54:24+00:00,Household,Expense,"Food & Drink",-49950.00000000,IDR,"Bakmie lina",cashLeo,"Sonia P"
2022-06-06T02:46:24+00:00,Household,Expense,Home,-57000.00000000,IDR,Galon,cashLeo,Leo
2022-06-07T03:25:00+00:00,Household,Expense,Nami,-151465.00000000,IDR,"alat main nami",cashLeo,"Sonia P"
2022-06-08T02:45:08+00:00,Household,Expense,Home,-50000.00000000,IDR,"Benerin Keran Pak Sopyan",cashLeo,Leo
2022-06-09T00:54:42+00:00,Household,Expense,Snack,-59300.00000000,IDR,"Holland bakery",cashLeo,"Sonia P"
2022-06-09T00:55:18+00:00,Household,Expense,Groceries,-89200.00000000,IDR,"Pembalut soni",cashLeo,"Sonia P"
2022-06-10T01:06:13+00:00,Household,Expense,Snack,-61000.00000000,IDR,"Martabak 777",citibankCC,Leo
2022-06-10T02:41:08+00:00,Household,Expense,Groceries,-306951.00000000,IDR,Astro,citibankCC,Leo
2022-06-10T02:42:09+00:00,Household,Expense,"Food & Drink",-85600.00000000,IDR,"Bakmie Lina",citibankCC,Leo
2022-06-10T06:38:38+00:00,Household,Expense,Nami,-266000.00000000,IDR,"Sensory pool",citibankCC,Leo
2022-06-10T06:39:01+00:00,Household,Expense,"Food & Drink",-94000.00000000,IDR,KFC,citibankCC,Leo
2022-06-11T01:05:08+00:00,Household,Expense,Shopping,-64000.00000000,IDR,"Paket Data Liveon",citibankCC,Leo
2022-06-11T08:01:39+00:00,Household,Expense,Transport,-2448694.00000000,IDR,"Servis mobil",citibankCC,Leo
2022-06-11T08:02:20+00:00,Household,Expense,Groceries,-265044.00000000,IDR,Superindo,citibankCC,Leo
2022-06-12T00:42:36+00:00,Household,Expense,"Food & Drink",-63800.00000000,IDR,"Mie asoy",cashLeo,"Sonia P"
2022-06-12T09:10:36+00:00,Household,Expense,"Food & Drink",-103200.00000000,IDR,Hokben,citibankCC,Leo
2022-06-12T09:10:53+00:00,Household,Expense,Groceries,-92800.00000000,IDR,Astro,citibankCC,Leo
2022-06-12T10:23:38+00:00,Household,Expense,Nami,-112338.00000000,IDR,"Balon dll nami 1taon",cashLeo,"Sonia P"
2022-06-12T23:55:26+00:00,Household,Expense,Nami,-250000.00000000,IDR,"4 pempers nami",cashLeo,"Sonia P"
2022-06-13T00:48:59+00:00,Household,Expense,Shopping,-58000.00000000,IDR,Baygon,citibankCC,Leo
2022-06-13T00:49:06+00:00,Household,Expense,Nami,-85000.00000000,IDR,"Neppi x10",citibankCC,Leo
2022-06-13T02:58:06+00:00,Household,Expense,Nami,-332500.00000000,IDR,"Refill sanitizer nami 900ml",cashLeo,"Sonia P"
2022-06-15T13:27:34+00:00,Household,Expense,"Food & Drink",-119500.00000000,IDR,McD,citibankCC,Leo
2022-06-15T13:27:46+00:00,Household,Expense,"Food & Drink",-44600.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-15T13:29:02+00:00,Household,Expense,Shopping,-74900.00000000,IDR,Sapu,citibankCC,Leo
2022-06-15T13:29:44+00:00,Household,Expense,Snack,-145300.00000000,IDR,Astro,citibankCC,Leo
2022-06-17T05:04:23+00:00,Household,Expense,"Food & Drink",-76002.00000000,IDR,Hokben,citibankCC,Leo
2022-06-17T05:04:40+00:00,Household,Expense,"Food & Drink",-83600.00000000,IDR,"Mie Lina",citibankCC,Leo
2022-06-17T06:31:21+00:00,Household,Expense,Transport,-435536.00000000,IDR,"Bensin BP",citibankCC,Leo
2022-06-17T06:31:28+00:00,Household,Expense,Transport,-200000.00000000,IDR,"Flazz Toll",citibankCC,Leo
2022-06-18T03:57:33+00:00,Household,Expense,Snack,-68000.00000000,IDR,"Jco setengah lusin",citibankCC,Leo
2022-06-18T05:03:53+00:00,Household,Expense,Coffee,-114500.00000000,IDR,"Sbux Meruya",citibankCC,Leo
2022-06-18T05:04:05+00:00,Household,Expense,"Food & Drink",-105000.00000000,IDR,"Mie Perjuangan",citibankCC,Leo
2022-06-18T05:30:52+00:00,Household,Expense,Nami,-394674.00000000,IDR,"2 baju nami",cashLeo,"Sonia P"
2022-06-18T06:31:38+00:00,Household,Expense,"Food & Drink",-52470.00000000,IDR,"Ayam Galaxy",citibankCC,Leo
2022-06-18T08:17:42+00:00,Household,Expense,Nami,-73150.00000000,IDR,"Ban renang nami",cashLeo,"Sonia P"
2022-06-18T09:39:13+00:00,Household,Expense,Groceries,-221650.00000000,IDR,Astro,citibankCC,Leo
2022-06-18T23:22:06+00:00,Household,Expense,"Food & Drink",-88500.00000000,IDR,McD,citibankCC,Leo
2022-06-18T23:23:20+00:00,Household,Expense,Snack,-110000.00000000,IDR,"Baskin Robbins",citibankCC,Leo
2022-06-18T23:23:54+00:00,Household,Expense,Snack,-83600.00000000,IDR,"Holland Bakery",citibankCC,Leo
2022-06-18T23:24:09+00:00,Household,Expense,"Food & Drink",-47800.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-18T23:25:36+00:00,Household,Expense,Nami,-330000.00000000,IDR,"Barang Nami",citibankCC,Leo
2022-06-19T12:59:41+00:00,Household,Expense,Nami,-803687.00000000,IDR,"Portable chair nami, diaper bag & key chain nami",cashLeo,"Sonia P"
2022-06-19T23:21:22+00:00,Household,Expense,Drink,-52400.00000000,IDR,Xingfutang,citibankCC,Leo
2022-06-21T00:21:42+00:00,Household,Expense,Coffee,-95000.00000000,IDR,"Tuku 1 Liter",citibankCC,Leo
2022-06-21T00:21:50+00:00,Household,Expense,Nami,-266400.00000000,IDR,"Susu Nami",citibankCC,Leo
2022-06-21T06:26:14+00:00,Household,Expense,Groceries,-229600.00000000,IDR,Astro,citibankCC,Leo
2022-06-22T01:18:43+00:00,Household,Expense,"Food & Drink",-47800.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-23T01:18:29+00:00,Household,Expense,"Food & Drink",-44600.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-24T01:14:45+00:00,Household,Expense,Coffee,-118500.00000000,IDR,Sbux,citibankCC,Leo
2022-06-24T06:11:20+00:00,Household,Expense,Entertainment,-222000.00000000,IDR,"Extend 2000 Garuda Miles ",citibankCC,Leo
2022-06-24T06:11:43+00:00,Household,Expense,"Food & Drink",-116000.00000000,IDR,McD,citibankCC,Leo
2022-06-25T11:00:35+00:00,Household,Expense,"Food & Drink",-40020.00000000,IDR,"Ayam Panggang Bulbul",citibankCC,Leo
2022-06-25T11:00:43+00:00,Household,Expense,Shopping,-84600.00000000,IDR,"Plastik Pupup Nami ",citibankCC,Leo
2022-06-25T11:01:41+00:00,Household,Expense,"Food & Drink",-89900.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-25T11:02:11+00:00,Household,Expense,Snack,-68550.00000000,IDR,"Pukis Indomaret",citibankCC,Leo
2022-06-25T11:25:46+00:00,Household,Expense,Home,-57000.00000000,IDR,Galon,cashLeo,Leo
2022-06-25T23:14:15+00:00,Household,Expense,Nami,-212772.00000000,IDR,"Container susu & storage mainan nami",cashLeo,"Sonia P"
2022-06-25T23:15:05+00:00,Household,Expense,Home,-71556.00000000,IDR,"Gantungan sikat gigi, odol & sikat wc",cashLeo,"Sonia P"
2022-06-26T13:06:58+00:00,Household,Expense,"Food & Drink",-41400.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-06-26T13:07:11+00:00,Household,Expense,Snack,-52200.00000000,IDR,"Holland bakery ",citibankCC,Leo
2022-06-28T07:36:45+00:00,Household,Expense,"Food & Drink",-20000.00000000,IDR,Bubur,cashLeo,"Sonia P"
2022-06-29T04:28:51+00:00,Household,Expense,Healthcare,-550000.00000000,IDR,PCR,citibankCC,Leo
2022-06-29T07:36:16+00:00,Household,Expense,Snack,-130000.00000000,IDR,"Kue Luput 2",cashLeo,"Sonia P"
2022-06-29T12:45:23+00:00,Household,Expense,Nami,-468200.00000000,IDR,"Sufor x2, Tissue X10",citibankCC,Leo
2022-06-29T12:47:35+00:00,Household,Expense,Nami,-84500.00000000,IDR,"Neppi buy 1 get 1 x10",citibankCC,Leo
2022-06-30T00:13:50+00:00,Household,Expense,"Food & Drink",-36000.00000000,IDR,Bubur,citibankCC,Leo
2022-07-01T00:11:30+00:00,Household,Expense,"Bills & Fees",-1000000.00000000,IDR,"Token Listrik 571.3",citibankCC,Leo
2022-07-01T12:16:51+00:00,Household,Expense,Nami,-59400.00000000,IDR,Zwitsal,citibankCC,Leo
2022-07-01T14:26:52+00:00,Household,Expense,"Food & Drink",-54200.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-07-01T14:27:19+00:00,Household,Expense,Coffee,-32100.00000000,IDR,"Kopi Konnichiwa ",citibankCC,Leo
2022-07-01T14:27:35+00:00,Household,Expense,"Food & Drink",-35900.00000000,IDR,"Siomay ",citibankCC,Leo
2022-07-01T23:34:06+00:00,Household,Expense,Nami,-259700.00000000,IDR,"Makuku Popok Nami",citibankCC,Leo
2022-07-02T02:18:01+00:00,Household,Expense,Snack,-36000.00000000,IDR,Pukis,citibankCC,"Sonia P"
2022-07-02T02:24:17+00:00,Household,Expense,Groceries,-83700.00000000,IDR,"Toppoki, nori & miso paste",mandiriCC,"Sonia P"
2022-07-02T11:32:36+00:00,Household,Expense,Snack,-25000.00000000,IDR,"Es Krim Ikea, Fries, Minum",citibankCC,Leo
2022-07-02T11:32:52+00:00,Household,Expense,"Food & Drink",-45000.00000000,IDR,"Ayam Tulang Lunak",citibankCC,Leo
2022-07-02T11:33:13+00:00,Household,Expense,Transport,-286797.00000000,IDR,"Bensin BP92",citibankCC,Leo
2022-07-02T12:35:09+00:00,Household,Expense,Home,-57000.00000000,IDR,"Aqua Galon x3",cashLeo,Leo
2022-07-03T00:52:27+00:00,Household,Expense,Snack,-34500.00000000,IDR,"Jajan Indomaret",citibankCC,Leo
2022-07-03T10:10:51+00:00,Household,Expense,Nami,-250000.00000000,IDR,"Angpao luci, baptis nami",cashSonia,"Sonia P"
2022-07-03T10:55:56+00:00,Household,Expense,"Food & Drink",-275500.00000000,IDR,"Ayam goreng kalasan",citibankCC,Leo
2022-07-03T12:26:41+00:00,Household,Expense,Nami,-60500.00000000,IDR,"Makuku Nami",citibankCC,Leo
2022-07-03T12:34:37+00:00,Household,Expense,"Food & Drink",-83600.00000000,IDR,"Mie Lina",citibankCC,Leo
2022-07-04T00:52:09+00:00,Household,Expense,"Food & Drink",-30000.00000000,IDR,"Nasi Tim ",citibankCC,Leo
2022-07-04T01:22:12+00:00,Household,Expense,Snack,-132000.00000000,IDR,"Sbux & martabak",cashSonia,"Sonia P"
2022-07-04T12:37:46+00:00,Household,Expense,Home,-57000.00000000,IDR,"3 Aqua Galon",citibankCC,Leo
2022-07-05T11:50:05+00:00,Household,Expense,"Food & Drink",-104000.00000000,IDR,Saroni,cashSonia,"Sonia P"
2022-07-05T11:50:16+00:00,Household,Expense,"Food & Drink",-52600.00000000,IDR,"Sarapan bakmie asoy",cashSonia,"Sonia P"
2022-07-05T12:25:32+00:00,Household,Expense,"Bills & Fees",-45000.00000000,IDR,"iCloud Nia",citibankCC,Leo
2022-07-05T12:36:25+00:00,Household,Expense,"Bills & Fees",-61600.00000000,IDR,"PPL Agnesi ",cashLeo,Leo
2022-07-05T23:51:31+00:00,Household,Expense,Transport,-250000.00000000,IDR,Flazz,citibankCC,Leo
2022-07-06T05:52:26+00:00,Household,Expense,Nami,-60500.00000000,IDR,"Pempers makuku",mandiriCC,"Sonia P"
2022-07-06T12:34:15+00:00,Household,Expense,"Food & Drink",-50500.00000000,IDR,McD,citibankCC,Leo
2022-07-07T01:25:47+00:00,Household,Expense,"Food & Drink",-106200.00000000,IDR,"Mie asoy & sbux",cashSonia,"Sonia P"
2022-07-07T12:33:33+00:00,Household,Expense,"Food & Drink",-43501.00000000,IDR,Hokben,citibankCC,Leo
2022-07-07T12:33:48+00:00,Household,Expense,"Food & Drink",-47500.00000000,IDR,"Bakmie GM ",citibankCC,Leo
2022-07-07T14:29:56+00:00,Household,Expense,"Food & Drink",-41200.00000000,IDR,Siomay,citibankCC,Leo
2022-07-08T02:43:56+00:00,Household,Expense,Healthcare,-113798.00000000,IDR,"Masker ",citibankCC,Leo
2022-07-08T07:48:52+00:00,Household,Expense,Nami,-101500.00000000,IDR,"Piyama nami",mandiriCC,"Sonia P"
2022-07-08T12:32:25+00:00,Household,Expense,"Food & Drink",-40187.00000000,IDR,Suki,citibankCC,Leo
2022-07-08T12:32:47+00:00,Household,Expense,"Food & Drink",-41160.00000000,IDR,"Siomay 02 Curug",citibankCC,Leo
2022-07-08T12:32:59+00:00,Household,Expense,"Food & Drink",-43000.00000000,IDR,"Soto Bogor",citibankCC,Leo
2022-07-08T12:33:11+00:00,Household,Expense,"Food & Drink",-47800.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-07-08T12:35:08+00:00,Household,Expense,Nami,-80000.00000000,IDR,"Yami bites and cologne",citibankCC,Leo
2022-07-08T12:48:48+00:00,Household,Expense,Healthcare,-92500.00000000,IDR,Actifed,citibankCC,Leo
2022-07-09T06:31:40+00:00,Household,Expense,Groceries,-347000.00000000,IDR,"Iruum supermarket",citibankCC,Leo
2022-07-09T06:43:03+00:00,Household,Expense,"Food & Drink",-93000.00000000,IDR,McD,citibankCC,Leo
2022-07-09T06:43:35+00:00,Household,Expense,Coffee,-40000.00000000,IDR,Tuku,citibankCC,Leo
2022-07-09T06:44:42+00:00,Household,Expense,Transport,-454283.00000000,IDR,"BP 92",citibankCC,Leo
2022-07-09T06:44:58+00:00,Household,Expense,"Food & Drink",-44600.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-07-09T09:21:40+00:00,Household,Expense,Groceries,-102300.00000000,IDR,"Desinfektan + Wet Wipes",citibankCC,Leo
2022-07-09T12:23:24+00:00,Household,Expense,"Bills & Fees",-64000.00000000,IDR,Liveon,citibankCC,Leo
2022-07-10T01:04:56+00:00,Household,Expense,"Food & Drink",-100000.00000000,IDR,McD,citibankCC,Leo
2022-07-10T01:05:23+00:00,Household,Expense,"Food & Drink",-62900.00000000,IDR,"Holland Bakery",citibankCC,Leo
2022-07-10T01:06:53+00:00,Household,Expense,Groceries,-92700.00000000,IDR,Astro,citibankCC,Leo
2022-07-11T01:07:02+00:00,Household,Expense,Coffee,-40000.00000000,IDR,Tuku,citibankCC,Leo
2022-07-12T13:44:45+00:00,Household,Expense,Snack,-79000.00000000,IDR,"Baskin Robbins ",citibankCC,Leo
2022-07-12T13:45:53+00:00,Household,Expense,Nami,-435500.00000000,IDR,"Susu Nami x2, Milna, Bambi Cologne, Zwitsal Hair",citibankCC,Leo
2022-07-13T03:24:19+00:00,Household,Expense,Entertainment,-2525000.00000000,IDR,"Pelunasan studio & dp makeup (foto family)",debitBCA,"Sonia P"
2022-07-13T08:47:24+00:00,Household,Expense,Nami,-228000.00000000,IDR,"Dress & legging",mandiriCC,"Sonia P"
2022-07-13T11:39:37+00:00,Household,Expense,Shopping,-798000.00000000,IDR,"Baju Uniqlo Leo",citibankCC,Leo
2022-07-13T13:44:21+00:00,Household,Expense,"Food & Drink",-56000.00000000,IDR,"Batagor Siomay 02 - Curug",citibankCC,Leo
2022-07-13T13:46:48+00:00,Household,Expense,Nami,-88600.00000000,IDR,Pureco,citibankCC,Leo
2022-07-13T13:50:46+00:00,Household,Expense,Groceries,-151600.00000000,IDR,"Softex, susu, tahu, tempe, bakso, deodorant",citibankCC,Leo
2022-07-15T11:02:33+00:00,Household,Expense,Groceries,-198100.00000000,IDR,Astro,citibankCC,Leo
2022-07-15T12:26:13+00:00,Household,Expense,Groceries,-56998.00000000,IDR,Baygon,citibankCC,Leo
2022-07-16T08:15:42+00:00,Household,Expense,Snack,-55000.00000000,IDR,Batagor,citibankCC,Leo
2022-07-16T10:47:50+00:00,Household,Expense,"Bills & Fees",-650000.00000000,IDR,"Perpanjang paspor Leo",citibankCC,Leo
2022-07-17T00:21:21+00:00,Household,Expense,Groceries,-57000.00000000,IDR,Galon,citibankCC,Leo
2022-07-17T04:06:20+00:00,Household,Expense,Gifts,-475000.00000000,IDR,"Bunga mixue",cashSonia,"Sonia P"
2022-07-17T08:11:11+00:00,Household,Expense,"Food & Drink",-119900.00000000,IDR,"Tekko Qbig",citibankCC,Leo
2022-07-17T08:11:32+00:00,Household,Expense,"Food & Drink",-44600.00000000,IDR,"Mie BB ",citibankCC,Leo
2022-07-17T09:29:53+00:00,Household,Expense,Nami,-84500.00000000,IDR,"Neppi Wipes x10",citibankCC,Leo
2022-07-17T09:46:05+00:00,Household,Expense,Nami,-543950.00000000,IDR,"Baju nami - alibaba",cashSonia,"Sonia P"
2022-07-17T22:47:23+00:00,Household,Expense,Coffee,-59500.00000000,IDR,Starbucks,citibankCC,Leo
2022-07-18T11:48:25+00:00,Household,Expense,Snack,-59900.00000000,IDR,Holland,cashSonia,"Sonia P"
2022-07-19T01:25:34+00:00,Household,Expense,Nami,-310000.00000000,IDR,"Kaldu nami",mandiriCC,"Sonia P"
2022-07-20T01:11:16+00:00,Household,Expense,Groceries,-43000.00000000,IDR,Nutella,citibankCC,Leo
2022-07-20T04:45:59+00:00,Household,Expense,"Food & Drink",-52500.00000000,IDR,McD,citibankCC,Leo
2022-07-20T04:46:28+00:00,Household,Expense,Groceries,-50000.00000000,IDR,"Listerine, telor,",citibankCC,Leo
2022-07-20T04:47:41+00:00,Household,Expense,"Food & Drink",-62250.00000000,IDR,"Mie Lina",citibankCC,Leo
2022-07-21T04:44:05+00:00,Household,Expense,Groceries,-52500.00000000,IDR,"Botan Sarden 155gr x5",citibankCC,Leo
2022-07-21T04:44:40+00:00,Household,Expense,Groceries,-99600.00000000,IDR,"Maling TTS 397Gr x2",citibankCC,Leo
2022-07-21T04:45:34+00:00,Household,Expense,Groceries,-264575.00000000,IDR,"Astro, frozen food",citibankCC,Leo
2022-07-21T05:02:23+00:00,Household,Expense,Nami,-293000.00000000,IDR,"Bebelove 800gr x2",citibankCC,Leo
2022-07-21T12:17:37+00:00,Household,Expense,Coffee,-100000.00000000,IDR,Sbux,citibankCC,Leo
2022-07-21T12:17:51+00:00,Household,Expense,Snack,-27000.00000000,IDR,"Chicken karage qbig",citibankCC,Leo
2022-07-21T22:42:48+00:00,Household,Expense,Coffee,-43500.00000000,IDR,Kulo,citibankCC,Leo
2022-07-21T22:43:04+00:00,Household,Expense,"Food & Drink",-40000.00000000,IDR,"Pecel Lele",citibankCC,Leo
2022-07-22T22:40:56+00:00,Household,Expense,"Food & Drink",-78000.00000000,IDR,"Lunch Dinner Leo",citibankCC,Leo
2022-07-22T22:41:16+00:00,Household,Expense,Nami,-680642.00000000,IDR,"Nami Vaksin",citibankCC,Leo
2022-07-22T22:41:30+00:00,Household,Expense,"Food & Drink",-32000.00000000,IDR,"Nasi Tim",citibankCC,Leo
2022-07-23T05:31:06+00:00,Household,Expense,"Food & Drink",-147813.00000000,IDR,"Lunch sonia",citibankCC,"Sonia P"
2022-07-23T07:44:49+00:00,Household,Expense,Transport,-55000.00000000,IDR,"Grab pulang sonia",mandiriCC,"Sonia P"
2022-07-24T05:10:06+00:00,Household,Expense,Drink,-47000.00000000,IDR,Chatime,citibankCC,Leo
2022-07-24T06:29:19+00:00,Household,Expense,Transport,-350000.00000000,IDR,Pertamax,citibankCC,Leo
2022-07-24T06:29:40+00:00,Household,Expense,"Food & Drink",-188500.00000000,IDR,"DCost The Breeze",citibankCC,Leo
2022-07-24T11:34:01+00:00,Household,Expense,"Food & Drink",-34000.00000000,IDR,"Roti Obamah",citibankCC,Leo
2022-07-24T11:40:45+00:00,Household,Expense,"Food & Drink",-82000.00000000,IDR,McD,citibankCC,Leo
2022-07-24T12:14:57+00:00,Household,Expense,Home,-57000.00000000,IDR,"3 Aqua Galon",citibankCC,Leo
2022-07-25T02:27:27+00:00,Household,Expense,Coffee,-34000.00000000,IDR,Tuku,cashSonia,"Sonia P"
2022-07-25T02:33:25+00:00,Household,Expense,Shopping,-92500.00000000,IDR,"Baju sonia buat foto",mandiriCC,"Sonia P"
2022-07-25T03:07:32+00:00,Household,Expense,Nami,-187100.00000000,IDR,"Sepatu nami",mandiriCC,"Sonia P"
2022-07-25T06:45:38+00:00,Household,Expense,Gadget,-49500.00000000,IDR,"Pulsa sonia",mandiriCC,"Sonia P"
2022-07-25T10:51:07+00:00,Household,Expense,Nami,-287900.00000000,IDR,"Vaksin nami",cashSonia,"Sonia P"
2022-07-26T01:29:24+00:00,Household,Expense,"Food & Drink",-40000.00000000,IDR,"Bakmie bb",mandiriCC,"Sonia P"
2022-07-26T02:27:47+00:00,Household,Expense,Coffee,-65500.00000000,IDR,Sbux,mandiriCC,"Sonia P"
2022-07-26T11:33:11+00:00,Household,Expense,"Food & Drink",-50500.00000000,IDR,McD,citibankCC,Leo
2022-07-27T09:23:29+00:00,Household,Expense,Home,-315900.00000000,IDR,"Selang Air",citibankCC,Leo
2022-07-27T09:23:46+00:00,Household,Expense,"Food & Drink",-70000.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-07-27T09:30:14+00:00,Household,Expense,Groceries,-22200.00000000,IDR,"Saos tiram, saos teriyaki",citibankCC,Leo
2022-07-28T00:15:53+00:00,Household,Expense,Snack,-65500.00000000,IDR,Holland,mandiriCC,"Sonia P"
2022-07-28T06:22:40+00:00,Household,Expense,Shopping,-45000.00000000,IDR,"Bendera Merah Putih",citibankCC,Leo
